mp_id,is_production_meter,is_silver_pv,exp_kwh,imp_kwh,best_summer_midday_days,peak_slot_med
170356,False,False,0.0,61.43699645996094,0,
170357,False,False,0.0,60.66300010681152,0,
170358,False,False,0.0,205.43500518798828,0,
170359,False,False,0.0,32.757999420166016,0,
170360,False,False,0.0,219.746000289917,0,
170361,False,False,0.0,211.74300575256348,0,
170362,False,False,0.0,216.70001220703125,0,
170363,False,False,0.0,38.0469970703125,0,
170397,False,False,0.0,31.780999183654785,0,
170458,False,False,0.0,465.0650215148926,0,
170480,False,False,0.0,3589.829833984375,0,
170487,False,False,0.0,748.3990144729614,0,
170488,False,False,5413.322998046875,55.07500004768372,56,33.0
170568,False,False,0.0,311.2060089111328,0,
170569,False,False,0.0,391.03199768066406,0,
170707,False,False,0.0,425.9700012207031,0,
170708,False,False,0.0,218.5409927368164,0,
170709,False,False,0.0,75.02199935913086,0,
170710,False,False,0.0,363.9320011138916,0,
170711,False,False,0.0,981.89501953125,0,
170712,False,False,0.0,1566.416015625,0,
170713,False,False,0.0,620.3320007324219,0,
170714,False,False,0.0,1252.2019653320312,0,
170715,False,False,0.0,1.196000099182129,0,
170716,False,False,0.0,643.635009765625,0,
170717,False,False,0.0,104.28599548339844,0,
170718,False,False,0.0,712.2799987792969,0,
170719,False,False,0.0,399.56199645996094,0,
170720,False,False,0.0,298.3079833984375,0,
170721,False,False,0.0,113.4370002746582,0,
170722,False,False,0.0,589.093017578125,0,
170723,False,False,0.0,1861.208984375,0,
170729,False,False,0.0,66.89399909973145,0,
170730,False,False,0.0,151.54900360107422,0,
170731,False,False,0.0,352.2689971923828,0,
170732,False,False,0.0,159.7259979248047,0,
170733,False,False,0.0,351.3800048828125,0,
170734,False,False,0.0,12.278000354766846,0,
170735,False,False,0.0,317.5469970703125,0,
170736,False,False,0.0,325.1629943847656,0,
170737,False,False,0.0,149.62899780273438,0,
170738,False,False,0.0,325.9720001220703,0,
170739,False,False,0.0,522.4979858398438,0,
170740,False,False,0.0,251.8419952392578,0,
170744,False,False,0.0,1018.93798828125,0,
170745,False,False,0.0,812.9399719238281,0,
170746,False,False,0.0,617.1780090332031,0,
170749,False,False,0.0,329.6640014648437,0,
170750,False,False,0.0,684.4620056152344,0,
170753,False,False,0.0,161.7429962158203,0,
170797,False,False,0.0,1474.64501953125,0,
170856,False,False,0.0,2028.3370361328125,0,
170857,False,False,0.0,1026.3179931640625,0,
170858,False,False,0.0,665.0670166015625,0,
170859,False,False,0.0,509.1899871826172,0,
170860,False,False,0.0,326.4029998779297,0,
170861,False,False,0.0,325.32899475097656,0,
170886,False,False,0.0,495.7080078125,0,
170887,False,False,0.0,1539.85498046875,0,
170888,False,False,0.0,379.3529968261719,0,
170889,False,False,0.0,31.732999801635746,0,
170890,False,False,0.0,1182.7940063476562,0,
170891,False,False,0.0,340.14698791503906,0,
170892,False,False,0.0,683.9880065917969,0,
170893,False,False,0.0,530.9770202636719,0,
170894,False,False,0.0,331.9980010986328,0,
170895,False,False,34.899001121521,599.2080078125,8,58.5
170896,False,False,0.0,461.2899932861328,0,
170897,False,False,0.0,127.28900146484376,0,
170898,False,False,0.0,175.6479949951172,0,
170899,False,False,0.0,306.56500244140625,0,
170900,False,False,0.0,362.0379943847656,0,
170901,False,False,0.0,781.3800048828125,0,
170902,False,False,0.0,188.84600067138672,0,
171033,False,False,0.0,101.552001953125,0,
171034,False,False,0.0,215.08100128173828,0,
171035,False,False,0.0,2112.3260498046875,0,
171036,False,False,0.0,208.22100067138672,0,
171037,False,False,0.0,151.91300201416016,0,
171038,False,False,0.0,144.87399673461914,0,
171039,False,False,0.0,567.4580078125,0,
171040,False,False,0.0,904.7769775390624,0,
171107,False,False,62.3129997253418,20.51499938964844,4,56.5
171109,False,False,0.0,14.958000659942629,0,
171129,True,False,113254.12109375,0.0,45,49.5
171132,False,False,4010.6941528320312,103.69999489188194,38,45.75
171406,False,False,0.0,0.0,0,
171407,False,False,0.0,0.0,0,
171435,False,True,2396.9450073242188,27.025999069213867,44,48.0
171438,False,False,0.0,0.0,0,
171448,True,False,8988.458251953125,2.307000041007996,47,49.5
171451,False,False,0.0,414.9430084228516,0,
171452,False,False,0.0,337.8580017089844,0,
171453,False,False,0.0,452.4849853515625,0,
171454,False,False,0.0,264.1230010986328,0,
171455,False,False,0.0,395.7090148925781,0,
171456,False,False,0.0,112.06000137329102,0,
171457,False,False,0.0,273.78499603271484,0,
171458,False,False,0.0,249.16100311279297,0,
171459,False,False,0.0,185.65599822998047,0,
171460,False,False,0.0,327.9339904785156,0,
171461,False,False,0.0,455.2319946289063,0,
171462,False,False,0.0,1441.3159790039062,0,
171463,False,False,0.0,237.109001159668,0,
171464,False,False,0.0,356.3350067138672,0,
171465,False,False,0.0,497.5439910888672,0,
171466,False,False,0.0,404.8719940185547,0,
171467,False,False,0.0,115.7799949645996,0,
171468,False,False,0.0,225.9759979248047,0,
171469,False,False,0.0,360.6399993896485,0,
171470,False,False,0.0,219.95999908447263,0,
171471,False,False,0.0,1070.3359985351562,0,
171472,False,False,0.0,347.218994140625,0,
171473,False,False,0.0,311.38999938964844,0,
171474,False,False,0.0,326.3399963378906,0,
171475,False,False,0.0,398.156005859375,0,
171476,False,False,0.0,309.2449951171875,0,
171477,False,False,0.0,295.3719940185547,0,
171478,False,False,0.0,254.94400024414065,0,
171479,False,False,0.0,294.0840072631836,0,
171552,False,False,0.0,772.3059997558594,0,
171557,True,False,3986.72998046875,2.30400013923645,31,49.0
171580,True,False,3169.4262084960938,8.109999895095825,43,46.5
171586,False,True,4517.0748291015625,76.37600135803223,43,49.75
171705,True,False,3130.1889038085938,0.0,42,40.25
171706,False,True,2106.831970214844,217.76499938964844,42,50.0
171786,False,False,0.0,572.3219909667969,0,
171815,True,False,3006.131103515625,6.167999982833862,39,46.75
171868,False,False,2595.0750122070312,651.0120086669922,38,50.5
172229,False,False,0.0,312.3830032348633,0,
172258,False,False,38.65399932861328,169.7449951171875,2,55.5
172259,False,False,0.0,420.6520004272461,0,
172492,False,False,0.0,427.0350036621094,0,
172521,False,False,42.50800132751465,195.98199081420896,32,50.75
173210,False,False,0.0,0.0,0,
173613,False,False,0.0,155.68099975585938,0,
173614,False,False,0.2260000109672546,212.7570037841797,0,42.0
173615,False,False,0.0,129.96099853515625,0,
173616,False,False,0.0,43.5009994506836,0,
173617,False,False,0.0,107.36000061035156,0,
173618,False,False,0.0,80.28199768066406,0,
173619,False,False,0.0,85.80500030517578,0,
173620,False,False,0.0,55.99700164794922,0,
173621,False,False,0.0,5.303000450134277,0,
173622,False,False,0.0,113.9159927368164,0,
173623,False,False,0.0,60.43600082397461,0,
173624,False,False,0.0,0.0010000000474974,0,
173625,False,False,0.0,0.0,0,
173822,True,False,334.4330139160156,4.66100025177002,10,49.0
1009,False,False,0.0,3.757999897003174,0,
1010,False,False,0.0,55.80599927902222,0,
115115,True,False,2672.033935546875,5.471000075340271,60,49.5
169821,False,False,4962.234130859375,47.91200065612793,61,53.0
169822,False,False,3356.5679931640625,71.04100036621094,61,50.75
169823,False,False,3437.56494140625,40.367000579833984,61,51.0
169824,False,False,6050.666015625,743.7479858398438,60,48.5
169825,False,False,3772.758056640625,634.1269836425781,61,50.0
169833,False,False,356.8890075683594,549.8280029296875,55,55.25
169834,False,False,918.4299926757812,232.81000518798828,57,52.25
169836,True,False,5529.062255859375,1.8700000643730164,59,50.0
169837,False,False,3580.592041015625,15.97600030899048,61,50.0
169838,False,False,4472.68994140625,427.51800537109375,61,49.5
169847,False,False,0.0,151.8820037841797,0,
169848,False,False,0.0,6623.1259765625,0,
169849,False,False,4281.1138916015625,102.27199935913086,58,49.0
169850,False,False,0.0,107.27599716186523,0,
169851,False,False,0.0,485.4110107421875,0,
169852,False,False,0.0,212.89599609375,0,
169853,False,False,0.0,486.0379943847656,0,
169854,False,False,0.0,738.1640014648438,0,
169855,False,False,0.0,467.177001953125,0,
169856,False,False,0.0,331.32200622558594,0,
169857,False,False,0.0,959.7179870605468,0,
169858,False,False,0.0,251.85499572753903,0,
169859,False,False,0.0,1392.656005859375,0,
169860,False,False,0.0,1008.6189880371094,0,
169861,False,False,0.0,1562.5709838867188,0,
169862,False,False,0.0,784.2000122070312,0,
169863,False,False,0.0,66.61200141906738,0,
169864,False,False,0.0,458.78900146484375,0,
169865,False,False,0.0,565.0,0,
169866,False,False,0.0,656.8919982910156,0,
169867,False,False,0.0,604.8379821777344,0,
169869,False,False,0.0,2057.926086425781,0,
169870,False,False,2727.6700439453125,531.3849945068359,60,48.5
169871,True,False,3426.184936523437,11.693999290466309,60,43.5
169872,False,False,0.0,1122.9609985351562,0,
169873,True,False,1002.35498046875,0.1170000061392784,61,50.0
169874,False,False,6166.623046875,38.28499984741211,60,53.0
169875,False,False,0.0,1102.5909423828125,0,
169877,False,False,0.0,654.9900207519531,0,
169878,False,False,0.0,1359.97802734375,0,
169879,False,False,0.0,2195.294006347656,0,
169880,False,False,5276.675048828125,581.4539947509766,61,49.0
169881,False,False,0.0,1106.551025390625,0,
169882,False,False,0.0,913.8330078125,0,
169883,False,False,0.0,554.7530059814453,0,
169884,False,False,0.0,137.0849952697754,0,
169885,False,False,0.0,284.70399475097656,0,
169886,False,False,0.0,127.08700180053712,0,
169889,False,False,8677.30712890625,644.9080200195312,60,44.0
169890,True,False,9942.60107421875,2.527000188827514,60,44.0
169891,False,False,32.08399963378906,5.453000068664551,2,52.5
169912,False,False,0.0,203.3189969062805,0,
169913,False,False,0.0,322.09698486328125,0,
169914,False,False,0.0,417.6400146484375,0,
169916,False,False,1940.8829956054688,527.7080078125,59,48.5
169917,False,False,4440.8359375,393.4029998779297,59,45.0
169918,False,False,0.0,1861.2889404296875,0,
169919,False,False,0.0,353.6699981689453,0,
169920,False,False,0.0,419.10198974609375,0,
169921,False,False,0.0,387.82899475097656,0,
169922,False,False,0.0,144.2239990234375,0,
169923,False,False,0.0,554.8580017089844,0,
169924,False,False,0.0,567.8770141601562,0,
169925,False,False,0.0,647.1940002441406,0,
169926,False,False,0.0,660.8079833984375,0,
169927,False,False,0.0,573.3299865722656,0,
169928,False,False,0.0,346.864990234375,0,
169929,False,False,0.0,826.2519836425781,0,
169930,False,False,0.0,1131.7760009765625,0,
169932,False,False,0.0,1726.1780395507812,0,
169933,False,False,0.0,488.625,0,
169934,False,False,0.0,374.5469970703125,0,
169935,False,False,7693.60888671875,230.8860015869141,59,53.5
169936,False,False,1138.240966796875,2054.177001953125,59,47.5
169938,False,False,0.0,726.531005859375,0,
169939,False,False,0.0,1083.9190063476562,0,
169940,False,False,0.0,1852.1240234375,0,
169941,False,False,0.0,528.3310241699219,0,
169942,False,False,0.0,983.310028076172,0,
169944,False,False,0.0,266.01100158691406,0,
169945,True,False,1931.4119262695312,2.805000066757202,60,50.5
169946,False,False,0.0,2255.77099609375,0,
169947,False,False,0.0,24.01500129699707,0,
169948,False,False,0.0,510.0040130615234,0,
169949,False,False,0.0,823.3379821777344,0,
169950,False,False,0.0,1948.1629638671875,0,
169951,False,False,17018.4833984375,2784.5849609375,59,48.5
169952,True,False,17647.64697265625,0.0,45,49.0
169953,False,False,0.0,425.3769989013672,0,
169954,False,False,0.0,593.6189880371094,0,
169955,False,False,0.0,1797.6019897460938,0,
169956,False,False,3870.1240234375,19.38499975204468,58,46.25
169957,False,False,2904.716064453125,105.79100036621094,59,50.5
169958,False,False,3005.634033203125,177.36599731445312,57,52.5
169959,False,False,0.0,527.8550109863281,0,
169960,False,False,0.0,421.884994506836,0,
169961,False,False,0.0,286.177001953125,0,
169962,False,False,0.0,493.5650024414063,0,
169963,False,False,0.0,272.1300048828125,0,
169964,False,False,0.0,1956.656982421875,0,
169965,False,False,0.0,341.47198486328125,0,
169967,False,False,0.0,1702.3579711914062,0,
169968,False,False,500.3059844970703,242.81899642944336,41,53.0
169969,False,False,3341.6060791015625,42.5989990234375,58,46.5
169970,False,False,1606.3200073242188,156.87100219726562,59,54.25
169971,False,False,0.0,188.36199188232425,0,
169972,False,False,0.0,745.0730285644531,0,
169973,False,False,0.0,1003.9610290527344,0,
169974,False,False,1707.9810180664062,573.6569976806641,58,50.5
169981,False,False,225.4189987182617,665.7669982910156,54,47.25
169990,False,False,4328.6259765625,434.8459930419922,58,50.5
169991,False,False,1827.3969116210935,803.0350036621094,55,50.0
169992,False,False,1820.9739379882808,67.17300033569336,56,50.0
169993,False,False,2458.6558837890625,226.77200317382807,56,46.0
170008,False,False,0.0,82.57099914550781,0,
170009,False,False,0.0,2028.9301147460935,0,
170012,False,False,0.0,240.0089874267578,0,
170013,False,False,0.0,37.97800064086914,0,
170014,False,False,0.0,468.5639953613281,0,
170015,False,False,0.0,137.07400131225586,0,
170016,False,False,0.0,292.8679962158203,0,
170017,False,False,0.0,320.3059997558594,0,
170018,False,False,0.0,67.79500007629395,0,
170019,False,False,0.0,471.3009948730469,0,
170020,False,False,0.0,183.9949951171875,0,
170021,False,False,0.0,242.93799591064453,0,
170022,False,False,0.0,615.9429931640625,0,
170023,False,False,0.0,181.052001953125,0,
170024,False,False,0.0,276.2100067138672,0,
170025,False,False,0.0,394.9639892578125,0,
170026,False,False,0.0,190.90499877929688,0,
170027,False,False,0.0,1858.58203125,0,
170028,False,False,0.0,203.36399841308597,0,
170029,False,False,0.0,1589.822998046875,0,
170030,False,False,0.0,425.4859924316406,0,
170031,False,False,0.0,177.1719970703125,0,
170032,False,False,0.0,471.2200012207031,0,
170033,False,False,333.7720031738281,248.24400329589844,58,45.5
170034,False,False,0.0,422.1800079345703,0,
170035,False,False,0.0,488.593002319336,0,
170036,False,False,0.0,1117.5320434570312,0,
170037,False,False,0.0,485.8580017089844,0,
170038,False,False,0.0,671.2699890136719,0,
170039,False,False,0.0,46.7919979095459,0,
170040,False,False,0.0,1696.697021484375,0,
170041,False,False,0.0,1187.9669799804688,0,
170042,False,False,0.0,571.739990234375,0,
170043,False,False,0.0,259.63299560546875,0,
170044,False,False,0.0,383.5979919433594,0,
170045,False,False,0.0,128.46299743652344,0,
170046,False,False,0.0,284.57701110839844,0,
170047,False,False,5284.614990234375,235.2300033569336,59,50.0
170048,False,False,0.0,311.6280059814453,0,
170049,False,False,0.0,484.3310089111328,0,
170050,False,False,0.0,1962.0059814453125,0,
170051,False,False,0.0,1521.85302734375,0,
170052,False,False,0.0,144.44100189208984,0,
170053,False,False,0.0,328.468994140625,0,
170054,False,False,0.0,241.09600067138672,0,
170055,False,False,0.0,442.3549957275391,0,
170056,False,False,0.0,233.3340072631836,0,
170057,False,False,0.0,408.12200927734375,0,
170058,False,False,0.0,387.0889892578125,0,
170059,False,False,0.0,1750.6289672851562,0,
170060,False,False,0.0,820.3980102539062,0,
170061,False,False,1684.31103515625,275.3239974975586,59,57.75
170062,False,False,0.0,714.2650146484375,0,
170063,False,False,0.0,110.9010009765625,0,
170064,False,False,0.0,152.23600006103516,0,
170065,False,False,0.0,812.6309814453125,0,
170066,False,False,0.0,211.82599639892575,0,
170067,False,False,0.0,240.6279983520508,0,
170068,False,False,0.0,241.8770065307617,0,
170069,False,False,0.0,465.3919982910156,0,
170070,False,False,0.0,314.7929992675781,0,
170071,False,False,0.0,292.63999938964844,0,
170072,True,False,495.1850128173828,0.6689999997615814,59,49.0
170073,False,False,1539.9559326171875,29.30999970436096,59,53.0
170074,False,False,0.0,462.2029876708984,0,
170075,False,False,0.0,96.23999786376952,0,
170076,False,False,0.0,2487.760009765625,0,
170077,False,False,0.0,271.31199645996094,0,
170078,False,False,0.0,1337.8410034179688,0,
170079,False,False,0.0,2014.429931640625,0,
170080,False,False,0.0,586.3290100097656,0,
170081,False,False,0.0,1527.6510009765625,0,
170082,False,False,0.0,2334.3569946289062,0,
170083,False,False,0.0,3831.195068359375,0,
170084,False,False,0.0,1967.9099731445312,0,
170085,False,False,0.0,791.5570068359375,0,
170086,False,False,0.0,776.3370056152344,0,
170087,False,False,0.0,1848.6719970703125,0,
170088,False,False,0.0,140.0919952392578,0,
170089,False,False,0.0,0.6860000193119049,0,
170090,False,False,0.0,527.0699768066406,0,
170091,False,False,0.0,508.1100158691406,0,
170092,False,False,0.0,2359.9100341796875,0,
170099,False,False,0.0,72.38400077819824,0,
170100,False,False,0.0,271.88299560546875,0,
170101,False,False,0.0,110.18999862670898,0,
170102,False,False,0.0,199.713005065918,0,
170103,False,False,0.0,491.8429870605469,0,
170104,False,False,0.0,18.137001037597656,0,
170105,False,False,0.0,218.05799865722656,0,
170106,False,False,0.0,0.0,0,
170107,False,False,0.0,845.677001953125,0,
170108,False,False,0.0,547.7079772949219,0,
170109,False,False,0.0,4367.034912109375,0,
170110,False,False,0.0,753.2319946289062,0,
170111,False,False,0.0,243.8929977416992,0,
170112,False,False,0.0,1258.5299682617188,0,
170114,False,False,0.0,451.1540069580078,0,
170115,False,False,0.0,131.88700103759766,0,
170116,False,False,0.0,435.7380065917969,0,
170118,False,False,0.0,765.4179992675781,0,
170119,False,False,0.0,670.8979797363281,0,
170120,False,False,0.0,673.8320007324219,0,
170121,False,False,0.0,947.8690185546876,0,
170122,False,False,0.0,349.8769989013672,0,
170123,True,False,3787.7171630859375,3.590999960899353,58,49.75
170124,False,False,0.0,382.2310028076172,0,
170125,False,False,0.0,520.1970062255859,0,
170126,False,False,0.0,793.3690185546875,0,
170127,False,False,0.0,387.1719818115234,0,
170128,False,False,1762.1069946289062,1090.3250122070312,59,53.0
170129,False,False,0.0,645.3619995117188,0,
170130,True,False,7067.593017578125,7.425000190734863,59,49.75
170131,False,False,0.0,486.3489990234375,0,
170132,False,False,0.0,619.8179931640625,0,
170133,False,False,0.0,384.7449951171875,0,
170134,False,False,0.0,290.76300048828125,0,
170135,False,False,0.0,491.60400390625,0,
170136,False,False,0.0,903.2860107421876,0,
170137,False,False,0.0,212.1480026245117,0,
170138,False,False,0.0,884.5610046386719,0,
170139,False,False,0.0,194.1500015258789,0,
170141,True,False,5827.140869140625,2.75900000333786,57,49.75
170142,False,False,5533.548095703125,22.57100009918213,57,52.0
170143,False,False,3268.2930908203125,12.451000690460203,57,54.25
170144,False,False,2327.83203125,35500.333984375,15,43.0
170151,False,False,0.0,599.6620178222656,0,
170152,False,False,361.3829956054688,16122.109375,18,43.5
170153,False,False,0.0,763.5570068359375,0,
170154,False,False,0.0,1707.6010131835938,0,
170155,False,False,0.0,538.0679931640625,0,
170156,False,False,0.0,867.2549743652344,0,
170157,False,False,0.0,2830.830078125,0,
170158,False,False,0.0,627.1940002441406,0,
170159,False,False,0.0,861.39599609375,0,
170160,False,False,0.0,213.4209976196289,0,
170161,False,False,0.0,296.09300231933594,0,
170162,False,False,0.0,1067.5850219726562,0,
170163,False,False,0.0,357.02899169921875,0,
170164,False,False,0.0860000029206276,145.57400512695312,0,47.0
170165,False,False,0.0,253.60499572753903,0,
170166,False,False,0.0,504.8519744873047,0,
170167,False,False,0.0010000000474974,0.1720000109635293,0,84.0
170168,False,False,0.0,648.8919982910156,0,
170169,False,False,0.0,1470.06494140625,0,
170170,False,False,0.0,418.0679931640625,0,
170171,False,False,0.0,1002.1730041503906,0,
170172,False,False,4528.030151367188,16.738999843597412,56,49.5
170173,False,False,0.0,487.3269958496094,0,
170174,False,False,3196.9549560546875,101.2339973449707,56,50.25
170175,False,False,0.0,1077.7890014648438,0,
170176,False,False,0.0,1157.3440246582031,0,
170177,False,False,0.0,853.198974609375,0,
170178,False,False,0.0,935.8190002441406,0,
170179,False,False,0.0,2214.8990478515625,0,
170180,False,False,0.0,1069.8499755859375,0,
170181,False,False,0.0,640.9219970703125,0,
170182,False,False,1660.6790161132812,38.79599952697754,59,54.0
170183,False,False,0.0,209.5019989013672,0,
170184,False,False,0.0,17.850000381469727,0,
170185,False,False,0.0,370.7340087890625,0,
170186,False,False,0.0,496.0070037841797,0,
170187,False,False,0.0,1356.3309936523438,0,
170188,False,False,0.0,341.88299560546875,0,
170189,False,False,0.0,496.81700134277344,0,
170190,False,False,0.0,646.5650024414062,0,
170191,False,False,0.0,1137.625,0,
170192,False,False,0.0,394.88600158691406,0,
170193,False,False,1534.0650024414062,9874.623046875,54,50.5
170194,False,False,7360.734619140625,5.496000051498413,51,42.0
170195,False,False,0.0,239.8819961547852,0,
170196,False,False,0.0,80.802001953125,0,
170197,False,False,0.0,165.3060073852539,0,
170198,False,False,0.0,178.8189926147461,0,
170199,False,False,0.0,315.864990234375,0,
170200,False,False,0.0,670.3870239257812,0,
170201,False,False,0.0,690.8890075683594,0,
170202,False,False,0.0,1002.2479858398438,0,
170203,False,False,0.0,417.3000030517578,0,
170204,False,False,0.0,281.3879928588867,0,
170205,False,False,0.0,288.989990234375,0,
170206,False,False,0.0,98.83499908447266,0,
170207,False,False,2521.848999023437,540.5499877929688,56,50.5
170208,False,False,0.0,498.4080047607422,0,
170209,False,False,0.0,343.0189971923828,0,
170210,False,False,0.0,486.0770111083984,0,
170211,False,False,0.0,624.5350036621094,0,
170212,False,False,0.0,1020.2129821777344,0,
170213,False,False,1553.551025390625,42.32400131225586,15,53.0
170214,False,False,2522.5040283203125,516.3910064697266,57,50.0
170215,False,False,0.0,1203.7050170898438,0,
170218,False,False,10243.47314453125,256.6260070800781,57,48.5
170219,False,False,0.0,520.4780120849609,0,
170220,False,False,0.0,785.7669982910156,0,
170221,False,False,0.0,879.219970703125,0,
170222,False,False,0.0,728.0400085449219,0,
170223,False,False,2053.739013671875,326.6280059814453,60,54.5
170224,False,False,0.0,385.0279998779297,0,
170225,False,False,5099.347900390625,12.553999900817873,57,53.25
170226,False,False,0.0,888.9830017089844,0,
170227,False,False,0.0,509.0,0,
170228,False,False,3955.631103515625,63.25400161743164,57,48.5
170229,False,False,2318.7789306640625,191.213005065918,60,54.5
170230,False,False,3474.841064453125,260.38399505615234,60,54.5
170231,False,False,0.0,588.9550018310547,0,
170232,False,False,0.0,840.1919860839844,0,
170233,False,False,0.0,977.5800170898438,0,
170237,False,False,70.34700012207031,192.4229965209961,47,47.0
170238,True,False,5903.782958984375,13.635000228881836,56,49.5
170240,False,False,0.0,969.93798828125,0,
170241,False,False,0.0,511.0550079345703,0,
170242,False,False,0.0,1375.0270385742188,0,
170243,False,False,0.0,703.3940124511719,0,
170244,False,False,0.0,1124.2119750976562,0,
170245,False,False,0.0,380.9869995117188,0,
170246,False,False,0.0,712.7720031738281,0,
170247,False,False,0.0,1102.3389892578125,0,
170248,False,False,0.0,76.10499572753906,0,
170249,False,False,0.0,687.0810241699219,0,
170250,False,False,0.0,524.4259948730469,0,
170251,False,False,0.0,633.8139953613281,0,
170252,False,False,0.0,91.95399475097656,0,
170253,False,False,0.0,670.0370178222656,0,
170254,False,False,0.0,143.25999450683594,0,
170255,False,False,0.0,550.5499877929688,0,
170256,False,False,0.0,575.1349792480469,0,
170257,False,False,0.0,697.1910095214844,0,
170258,False,False,0.0,576.2060241699219,0,
170259,False,False,0.0,147.33799743652344,0,
170260,False,False,0.0,233.6580047607422,0,
170261,False,False,0.0,483.32301330566406,0,
170262,False,False,0.0,647.2300109863281,0,
170263,False,False,0.0,515.3399963378906,0,
170264,False,False,0.0,122.98099899291992,0,
170265,False,False,0.0,0.0,0,
170266,False,False,2012.747985839844,635.7929992675781,57,52.0
170267,False,False,0.0,519.2339782714844,0,
170268,False,False,0.0,307.1600036621094,0,
170269,False,False,0.0,1558.279052734375,0,
170270,False,False,0.0,427.6399993896485,0,
170271,False,False,0.0,332.3970031738281,0,
170272,False,False,0.0,504.5909881591797,0,
170273,False,False,0.0,887.2579956054688,0,
170290,False,False,18912.71533203125,31.777000427246094,54,46.5
170292,False,False,2187.0770263671875,259.6240005493164,54,52.0
170293,False,False,1113.1950378417969,417.0920104980469,54,53.5
170294,False,False,0.0,490.4759979248047,0,
170295,True,False,19571.65380859375,4.534999966621399,54,47.0
170296,False,False,750.2969970703125,217.5169982910156,46,52.5
170297,False,False,0.0,49.152000427246094,0,
170298,False,False,1331.9189453125,7459.296059131622,14,47.0
170299,False,False,0.0,0.0,0,
170300,False,False,0.0,0.0,0,
170301,False,False,0.0,0.0,0,
170302,False,False,0.0,0.0,0,
170303,False,False,0.0,0.0,0,
170304,False,False,0.0,0.0,0,
170305,False,False,2441.0350341796875,672.4169921875,54,49.0
170340,False,False,0.0,280.43199920654297,0,
170341,False,False,0.0,1205.0379943847656,0,
170342,False,False,0.0,473.4029998779297,0,
170343,False,False,0.0,0.0,0,
170344,False,False,0.0,6.776000261306763,0,
170347,False,False,3477.2509765625,312.29400634765625,53,49.0
170369,False,False,0.0,1250.31298828125,0,
170370,False,False,0.0,606.8990173339844,0,
170371,False,False,0.0,682.7590026855469,0,
170372,False,False,0.0,1092.5940246582031,0,
170373,False,False,0.0,903.2380065917968,0,
170375,False,False,0.0,299.72900390625,0,
170376,False,False,0.0,297.9640045166016,0,
170377,False,False,0.0,299.1129913330078,0,
170378,False,False,0.0,470.6710205078125,0,
170379,False,False,0.0,340.98499298095703,0,
170380,False,False,0.0,25.696998596191406,0,
170381,False,False,0.0,451.7539978027344,0,
170382,False,False,0.0,461.4020080566406,0,
170383,False,False,0.0,337.45399475097656,0,
170394,False,False,0.0,480.4640045166016,0,
170395,False,False,0.0,1323.2449951171875,0,
170396,False,False,0.0,1308.885009765625,0,
170398,False,False,0.0,720.8970031738281,0,
170399,False,False,0.0,332.7269897460937,0,
170400,False,False,2448.0079956054688,16.9060001373291,53,51.75
170401,False,False,0.0,1906.761962890625,0,
170402,False,False,0.0,1447.14697265625,0,
170403,False,False,0.0,286.5449981689453,0,
170413,False,False,0.0,567.02099609375,0,
170414,False,False,0.0,404.8590087890625,0,
170415,False,False,0.0,1650.3489990234375,0,
170416,False,False,0.0,1020.5680236816406,0,
170417,False,False,694.6929931640625,179.37999725341797,59,50.75
170418,False,False,0.0,692.3349914550781,0,
170460,False,False,0.0,405.7550048828125,0,
170461,False,False,0.0,208.8119964599609,0,
170462,False,False,0.0,378.927001953125,0,
170463,False,False,0.0,536.7799987792969,0,
170464,False,False,0.0,395.3280029296875,0,
170465,False,False,0.0,348.45399475097656,0,
170466,False,False,0.0040000001899898,391.66700744628906,0,30.0
170467,False,False,0.003000000026077,465.9419860839844,0,85.0
170468,False,False,0.0,492.9609832763672,0,
170470,False,False,0.0,431.1029968261719,0,
170471,False,False,0.0,711.89599609375,0,
170472,False,False,0.0,244.2679977416992,0,
170473,False,False,0.0,338.95899963378906,0,
170474,False,False,0.0,548.0649871826172,0,
170479,False,False,5152.074951171875,2123.473999023437,59,48.0
170481,False,False,0.0,1061.8179626464844,0,
170482,False,False,0.0,298.70899963378906,0,
170483,False,False,0.0,212.99200439453125,0,
170484,False,False,0.0,174.34398651123047,0,
170485,False,False,0.0,329.0540008544922,0,
170490,False,False,0.0010000000474974,299.4459991455078,0,30.0
170506,False,False,0.0,200.7599925994873,0,
170511,False,False,0.0,738.6060180664062,0,
170512,False,False,0.0,1697.1260375976562,0,
170516,False,False,1876.3689575195312,262.9830017089844,53,53.0
170517,False,False,0.0,817.9909973144531,0,
170518,True,False,593.8590087890625,7.297999732196331,9,50.0
170519,False,False,0.0,129.86899841297418,0,
170520,False,False,1546.9569702148438,32.22700119018555,52,49.75
170521,False,False,1943.89794921875,213.64798736572263,50,49.75
170542,False,False,574.1929931640625,49.54300308227539,7,52.0
170556,False,False,574.7539978027344,3474.93701171875,51,50.5
170558,False,False,0.0,397.5860137939453,0,
170559,False,False,0.0,189.3530044555664,0,
170560,False,False,0.0,962.272003173828,0,
170570,False,False,0.0,776.0010070800781,0,
170571,False,False,0.0,877.4530029296875,0,
170572,False,False,0.0,391.7630004882813,0,
170573,False,False,0.0,479.76100158691406,0,
170574,False,False,0.0,1318.885986328125,0,
170586,False,False,0.0,255.9449920654297,0,
170588,False,False,0.0,555.2129974365234,0,
