direction,amplitude_kw,minimum_duration_hours,rise_kw_per_15min,relative_mad_max,paired_edge_required,minimum_events,minimum_evidence_weeks,score_floor,score_ceiling,evidence_flags,changed_predictions,accuracy,balanced_accuracy,pr_auc,precision,recall,f1,brier
negative_veto,1.5,2.0,2.0,0.2,False,2,2,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.2,False,2,2,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.2,False,2,2,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.2,False,2,2,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.2,False,2,2,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.2,False,2,2,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.2,False,3,1,0.7,0.3,55,33,0.3283582089552239,0.5754716981132075,0.48968116730835176,0.23728813559322035,1.0,0.3835616438356164,0.35780377299631405
positive_rescue,1.5,2.0,2.0,0.2,False,3,1,0.9,0.3,55,33,0.3283582089552239,0.5754716981132075,0.1918973408591119,0.23728813559322035,1.0,0.3835616438356164,0.5594205342869188
positive_rescue,1.5,2.0,2.0,0.2,False,3,1,0.9,0.1,55,33,0.3283582089552239,0.5754716981132075,0.1918973408591119,0.23728813559322035,1.0,0.3835616438356164,0.5594205342869188
negative_veto,1.5,2.0,2.0,0.2,False,3,1,0.7,0.3,55,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1909750779894744
negative_veto,1.5,2.0,2.0,0.2,False,3,1,0.9,0.3,55,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1909750779894744
negative_veto,1.5,2.0,2.0,0.2,False,3,1,0.9,0.1,55,4,0.6716417910447762,0.6084905660377358,0.4098740563133727,0.3181818181818182,0.5,0.3888888888888889,0.20538257449879319
two_way,1.5,2.0,2.0,0.2,False,3,1,0.7,0.3,55,37,0.26865671641791045,0.4326145552560647,0.37682918174721447,0.18181818181818182,0.7142857142857143,0.2898550724637681,0.3789070068775641
two_way,1.5,2.0,2.0,0.2,False,3,1,0.9,0.3,55,37,0.26865671641791045,0.4326145552560647,0.19544390036193315,0.18181818181818182,0.7142857142857143,0.2898550724637681,0.580523768168169
two_way,1.5,2.0,2.0,0.2,False,3,1,0.9,0.1,55,37,0.26865671641791045,0.4326145552560647,0.19140859140859143,0.18181818181818182,0.7142857142857143,0.2898550724637681,0.5949312646774878
positive_rescue,1.5,2.0,2.0,0.2,False,3,2,0.7,0.3,55,33,0.3283582089552239,0.5754716981132075,0.48968116730835176,0.23728813559322035,1.0,0.3835616438356164,0.35780377299631405
positive_rescue,1.5,2.0,2.0,0.2,False,3,2,0.9,0.3,55,33,0.3283582089552239,0.5754716981132075,0.1918973408591119,0.23728813559322035,1.0,0.3835616438356164,0.5594205342869188
positive_rescue,1.5,2.0,2.0,0.2,False,3,2,0.9,0.1,55,33,0.3283582089552239,0.5754716981132075,0.1918973408591119,0.23728813559322035,1.0,0.3835616438356164,0.5594205342869188
negative_veto,1.5,2.0,2.0,0.2,False,3,2,0.7,0.3,55,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1909750779894744
negative_veto,1.5,2.0,2.0,0.2,False,3,2,0.9,0.3,55,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1909750779894744
negative_veto,1.5,2.0,2.0,0.2,False,3,2,0.9,0.1,55,4,0.6716417910447762,0.6084905660377358,0.4098740563133727,0.3181818181818182,0.5,0.3888888888888889,0.20538257449879319
two_way,1.5,2.0,2.0,0.2,False,3,2,0.7,0.3,55,37,0.26865671641791045,0.4326145552560647,0.37682918174721447,0.18181818181818182,0.7142857142857143,0.2898550724637681,0.3789070068775641
two_way,1.5,2.0,2.0,0.2,False,3,2,0.9,0.3,55,37,0.26865671641791045,0.4326145552560647,0.19544390036193315,0.18181818181818182,0.7142857142857143,0.2898550724637681,0.580523768168169
two_way,1.5,2.0,2.0,0.2,False,3,2,0.9,0.1,55,37,0.26865671641791045,0.4326145552560647,0.19140859140859143,0.18181818181818182,0.7142857142857143,0.2898550724637681,0.5949312646774878
positive_rescue,1.5,2.0,2.0,0.2,True,2,1,0.7,0.3,54,33,0.3283582089552239,0.5754716981132075,0.4915732126927487,0.23728813559322035,1.0,0.3835616438356164,0.3537069193821921
positive_rescue,1.5,2.0,2.0,0.2,True,2,1,0.9,0.3,54,33,0.3283582089552239,0.5754716981132075,0.19510684836924164,0.23728813559322035,1.0,0.3835616438356164,0.550547561269812
positive_rescue,1.5,2.0,2.0,0.2,True,2,1,0.9,0.1,54,33,0.3283582089552239,0.5754716981132075,0.19510684836924164,0.23728813559322035,1.0,0.3835616438356164,0.550547561269812
negative_veto,1.5,2.0,2.0,0.2,True,2,1,0.7,0.3,54,5,0.6865671641791045,0.6179245283018868,0.4465621871871872,0.3333333333333333,0.5,0.4,0.18853920372804533
negative_veto,1.5,2.0,2.0,0.2,True,2,1,0.9,0.3,54,5,0.6865671641791045,0.6179245283018868,0.4465621871871872,0.3333333333333333,0.5,0.4,0.18853920372804533
negative_veto,1.5,2.0,2.0,0.2,True,2,1,0.9,0.1,54,5,0.6865671641791045,0.6179245283018868,0.4138471407624633,0.3333333333333333,0.5,0.4,0.20231524900843748
two_way,1.5,2.0,2.0,0.2,True,2,1,0.7,0.3,54,38,0.2835820895522388,0.4420485175202156,0.37936507936507935,0.18518518518518517,0.7142857142857143,0.29411764705882354,0.37237427900201314
two_way,1.5,2.0,2.0,0.2,True,2,1,0.9,0.3,54,38,0.2835820895522388,0.4420485175202156,0.19894179894179892,0.18518518518518517,0.7142857142857143,0.29411764705882354,0.5692149208896329
two_way,1.5,2.0,2.0,0.2,True,2,1,0.9,0.1,54,38,0.2835820895522388,0.4420485175202156,0.1938135938135938,0.18518518518518517,0.7142857142857143,0.29411764705882354,0.5829909661700252
positive_rescue,1.5,2.0,2.0,0.2,True,2,2,0.7,0.3,54,33,0.3283582089552239,0.5754716981132075,0.4915732126927487,0.23728813559322035,1.0,0.3835616438356164,0.3537069193821921
positive_rescue,1.5,2.0,2.0,0.2,True,2,2,0.9,0.3,54,33,0.3283582089552239,0.5754716981132075,0.19510684836924164,0.23728813559322035,1.0,0.3835616438356164,0.550547561269812
positive_rescue,1.5,2.0,2.0,0.2,True,2,2,0.9,0.1,54,33,0.3283582089552239,0.5754716981132075,0.19510684836924164,0.23728813559322035,1.0,0.3835616438356164,0.550547561269812
negative_veto,1.5,2.0,2.0,0.2,True,2,2,0.7,0.3,54,5,0.6865671641791045,0.6179245283018868,0.4465621871871872,0.3333333333333333,0.5,0.4,0.18853920372804533
negative_veto,1.5,2.0,2.0,0.2,True,2,2,0.9,0.3,54,5,0.6865671641791045,0.6179245283018868,0.4465621871871872,0.3333333333333333,0.5,0.4,0.18853920372804533
negative_veto,1.5,2.0,2.0,0.2,True,2,2,0.9,0.1,54,5,0.6865671641791045,0.6179245283018868,0.4138471407624633,0.3333333333333333,0.5,0.4,0.20231524900843748
two_way,1.5,2.0,2.0,0.2,True,2,2,0.7,0.3,54,38,0.2835820895522388,0.4420485175202156,0.37936507936507935,0.18518518518518517,0.7142857142857143,0.29411764705882354,0.37237427900201314
two_way,1.5,2.0,2.0,0.2,True,2,2,0.9,0.3,54,38,0.2835820895522388,0.4420485175202156,0.19894179894179892,0.18518518518518517,0.7142857142857143,0.29411764705882354,0.5692149208896329
two_way,1.5,2.0,2.0,0.2,True,2,2,0.9,0.1,54,38,0.2835820895522388,0.4420485175202156,0.1938135938135938,0.18518518518518517,0.7142857142857143,0.29411764705882354,0.5829909661700252
positive_rescue,1.5,2.0,2.0,0.2,True,3,1,0.7,0.3,50,30,0.373134328358209,0.6037735849056604,0.5007750560311207,0.25,1.0,0.4,0.333677161425763
positive_rescue,1.5,2.0,2.0,0.2,True,3,1,0.9,0.3,50,30,0.373134328358209,0.6037735849056604,0.21012418029621138,0.25,1.0,0.4,0.5114133257014425
positive_rescue,1.5,2.0,2.0,0.2,True,3,1,0.9,0.1,50,30,0.373134328358209,0.6037735849056604,0.21012418029621138,0.25,1.0,0.4,0.5114133257014425
negative_veto,1.5,2.0,2.0,0.2,True,3,1,0.7,0.3,50,6,0.7014925373134329,0.6273584905660378,0.45064131883984826,0.35,0.5,0.4117647058823529,0.18406375610602546
negative_veto,1.5,2.0,2.0,0.2,True,3,1,0.9,0.3,50,6,0.7014925373134329,0.6273584905660378,0.45064131883984826,0.35,0.5,0.4117647058823529,0.18406375610602546
negative_veto,1.5,2.0,2.0,0.2,True,3,1,0.9,0.1,50,6,0.7014925373134329,0.6273584905660378,0.42065856515019795,0.35,0.5,0.4117647058823529,0.19368829054695624
two_way,1.5,2.0,2.0,0.2,True,3,1,0.7,0.3,50,36,0.34328358208955223,0.47978436657681944,0.38801313628899836,0.2,0.7142857142857143,0.3125,0.34786907342356405
two_way,1.5,2.0,2.0,0.2,True,3,1,0.9,0.3,50,36,0.34328358208955223,0.47978436657681944,0.2118226600985222,0.2,0.7142857142857143,0.3125,0.5256052376992435
two_way,1.5,2.0,2.0,0.2,True,3,1,0.9,0.1,50,36,0.34328358208955223,0.47978436657681944,0.20439560439560442,0.2,0.7142857142857143,0.3125,0.5352297721401744
positive_rescue,1.5,2.0,2.0,0.2,True,3,2,0.7,0.3,50,30,0.373134328358209,0.6037735849056604,0.5007750560311207,0.25,1.0,0.4,0.333677161425763
positive_rescue,1.5,2.0,2.0,0.2,True,3,2,0.9,0.3,50,30,0.373134328358209,0.6037735849056604,0.21012418029621138,0.25,1.0,0.4,0.5114133257014425
positive_rescue,1.5,2.0,2.0,0.2,True,3,2,0.9,0.1,50,30,0.373134328358209,0.6037735849056604,0.21012418029621138,0.25,1.0,0.4,0.5114133257014425
negative_veto,1.5,2.0,2.0,0.2,True,3,2,0.7,0.3,50,6,0.7014925373134329,0.6273584905660378,0.45064131883984826,0.35,0.5,0.4117647058823529,0.18406375610602546
negative_veto,1.5,2.0,2.0,0.2,True,3,2,0.9,0.3,50,6,0.7014925373134329,0.6273584905660378,0.45064131883984826,0.35,0.5,0.4117647058823529,0.18406375610602546
negative_veto,1.5,2.0,2.0,0.2,True,3,2,0.9,0.1,50,6,0.7014925373134329,0.6273584905660378,0.42065856515019795,0.35,0.5,0.4117647058823529,0.19368829054695624
two_way,1.5,2.0,2.0,0.2,True,3,2,0.7,0.3,50,36,0.34328358208955223,0.47978436657681944,0.38801313628899836,0.2,0.7142857142857143,0.3125,0.34786907342356405
two_way,1.5,2.0,2.0,0.2,True,3,2,0.9,0.3,50,36,0.34328358208955223,0.47978436657681944,0.2118226600985222,0.2,0.7142857142857143,0.3125,0.5256052376992435
two_way,1.5,2.0,2.0,0.2,True,3,2,0.9,0.1,50,36,0.34328358208955223,0.47978436657681944,0.20439560439560442,0.2,0.7142857142857143,0.3125,0.5352297721401744
positive_rescue,1.5,2.0,2.0,0.4,False,2,1,0.7,0.3,56,34,0.31343283582089554,0.5660377358490566,0.4875717148343849,0.23333333333333334,1.0,0.3783783783783784,0.36320925033224744
positive_rescue,1.5,2.0,2.0,0.4,False,2,1,0.9,0.3,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
positive_rescue,1.5,2.0,2.0,0.4,False,2,1,0.9,0.1,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
negative_veto,1.5,2.0,2.0,0.4,False,2,1,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,2,1,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,2,1,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.4,False,2,1,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.4,False,2,1,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.4,False,2,1,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.4,False,2,2,0.7,0.3,56,34,0.31343283582089554,0.5660377358490566,0.4875717148343849,0.23333333333333334,1.0,0.3783783783783784,0.36320925033224744
positive_rescue,1.5,2.0,2.0,0.4,False,2,2,0.9,0.3,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
positive_rescue,1.5,2.0,2.0,0.4,False,2,2,0.9,0.1,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
negative_veto,1.5,2.0,2.0,0.4,False,2,2,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,2,2,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,2,2,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.4,False,2,2,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.4,False,2,2,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.4,False,2,2,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.4,False,3,1,0.7,0.3,56,34,0.31343283582089554,0.5660377358490566,0.4875717148343849,0.23333333333333334,1.0,0.3783783783783784,0.36320925033224744
positive_rescue,1.5,2.0,2.0,0.4,False,3,1,0.9,0.3,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
positive_rescue,1.5,2.0,2.0,0.4,False,3,1,0.9,0.1,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
negative_veto,1.5,2.0,2.0,0.4,False,3,1,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,3,1,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,3,1,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.4,False,3,1,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.4,False,3,1,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.4,False,3,1,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.4,False,3,2,0.7,0.3,56,34,0.31343283582089554,0.5660377358490566,0.4875717148343849,0.23333333333333334,1.0,0.3783783783783784,0.36320925033224744
positive_rescue,1.5,2.0,2.0,0.4,False,3,2,0.9,0.3,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
positive_rescue,1.5,2.0,2.0,0.4,False,3,2,0.9,0.1,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
negative_veto,1.5,2.0,2.0,0.4,False,3,2,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,3,2,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,False,3,2,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.4,False,3,2,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.4,False,3,2,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.4,False,3,2,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.4,True,2,1,0.7,0.3,56,34,0.31343283582089554,0.5660377358490566,0.4875717148343849,0.23333333333333334,1.0,0.3783783783783784,0.36320925033224744
positive_rescue,1.5,2.0,2.0,0.4,True,2,1,0.9,0.3,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
positive_rescue,1.5,2.0,2.0,0.4,True,2,1,0.9,0.1,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
negative_veto,1.5,2.0,2.0,0.4,True,2,1,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,True,2,1,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,True,2,1,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.4,True,2,1,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.4,True,2,1,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.4,True,2,1,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.4,True,2,2,0.7,0.3,56,34,0.31343283582089554,0.5660377358490566,0.4875717148343849,0.23333333333333334,1.0,0.3783783783783784,0.36320925033224744
positive_rescue,1.5,2.0,2.0,0.4,True,2,2,0.9,0.3,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
positive_rescue,1.5,2.0,2.0,0.4,True,2,2,0.9,0.1,56,34,0.31343283582089554,0.5660377358490566,0.1885189721402111,0.23333333333333334,1.0,0.3783783783783784,0.5696021310258375
negative_veto,1.5,2.0,2.0,0.4,True,2,2,0.7,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,True,2,2,0.9,0.3,56,4,0.6716417910447762,0.6084905660377358,0.4429137780627719,0.3181818181818182,0.5,0.3888888888888889,0.1915397499072724
negative_veto,1.5,2.0,2.0,0.4,True,2,2,0.9,0.1,56,4,0.6716417910447762,0.6084905660377358,0.40898746044080203,0.3181818181818182,0.5,0.3888888888888889,0.20714127626733744
two_way,1.5,2.0,2.0,0.4,True,2,2,0.7,0.3,56,38,0.2537313432835821,0.42318059299191374,0.3754377160700345,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.3848771561312954
two_way,1.5,2.0,2.0,0.4,True,2,2,0.9,0.3,56,38,0.2537313432835821,0.42318059299191374,0.19312479089996654,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.5912700368248854
two_way,1.5,2.0,2.0,0.4,True,2,2,0.9,0.1,56,38,0.2537313432835821,0.42318059299191374,0.1890894819466248,0.17857142857142858,0.7142857142857143,0.2857142857142857,0.6068715631849505
positive_rescue,1.5,2.0,2.0,0.4,True,3,1,0.7,0.3,53,32,0.34328358208955223,0.5849056603773585,0.49382610410935524,0.2413793103448276,1.0,0.3888888888888889,0.3485849697117516
positive_rescue,1.5,2.0,2.0,0.4,True,3,1,0.9,0.3,53,32,0.34328358208955223,0.5849056603773585,0.19872858158595683,0.2413793103448276,1.0,0.3888888888888889,0.5406494921963864
positive_rescue,1.5,2.0,2.0,0.4,True,3,1,0.9,0.1,53,32,0.34328358208955223,0.5849056603773585,0.19872858158595683,0.2413793103448276,1.0,0.3888888888888889,0.5406494921963864
negative_veto,1.5,2.0,2.0,0.4,True,3,1,0.7,0.3,53,5,0.6865671641791045,0.6179245283018868,0.4465621871871872,0.3333333333333333,0.5,0.4,0.1876289742030505
negative_veto,1.5,2.0,2.0,0.4,True,3,1,0.9,0.3,53,5,0.6865671641791045,0.6179245283018868,0.4465621871871872,0.3333333333333333,0.5,0.4,0.1876289742030505
